timestamp,volt_laser,volt_piezo,volt_ld
-0.008101265,1.39605,-3.711455302370117,0.0633379544499783
-0.008096265,1.39675,-3.709459993266124,0.0633142056300383
-0.008091265,1.3975,-3.707464684162132,0.0632904568100984
-0.008086265,1.39836,-3.70546937505814,0.0632667079901584
-0.008081265,1.39931,-3.703474065954148,0.0632429591702184
-0.008076265,1.4005,-3.701478756850156,0.0632192103502784
-0.008071265,1.4018,-3.699483447746164,0.0631954615303385
-0.008066265,1.40329,-3.6974881386421714,0.0631717127103985
-0.008061265,1.40494,-3.6954928295381793,0.0631479638904585
-0.008056265,1.40666,-3.693497520434187,0.0631242150705186
-0.008051265,1.40847,-3.691502211330194,0.0631004662505786
-0.008046265,1.41028,-3.689506902226202,0.0630767174306386
-0.008041265,1.412,-3.6875115931222098,0.0630529686106987
-0.008036265,1.41363,-3.6855162840182176,0.0630292197907587
-0.008031265,1.4151,-3.6835209749142255,0.0630054709708187
-0.008026265,1.4164,-3.681525665810233,0.0629817221508788
-0.008021265,1.41749,-3.679530356706241,0.0629579733309388
-0.008016265,1.41837,-3.677535047602249,0.0629342245109988
-0.008011265,1.41912,-3.675539738498257,0.0629104756910589
-0.008006265,1.41963,-3.673544429394264,0.0628867268711189
-0.008001265,1.42002,-3.671549120290272,0.0628629780511789
-0.007996265,1.42035,-3.66955381118628,0.062839229231239
-0.007991265,1.42063,-3.667558502082288,0.062815480411299
-0.007986265,1.42088,-3.6655631929782952,0.062791731591359
-0.007981265,1.42121,-3.663567883874303,0.0627679827714191
-0.007976265,1.42163,-3.661572574770311,0.0627442339514791
-0.007971265,1.42216,-3.659577265666319,0.0627204851315391
-0.007966265,1.42286,-3.657581956562327,0.0626967363115992
-0.007961265,1.4237,-3.6555866474583336,0.0626729874916592
-0.007956265,1.42472,-3.6535913383543415,0.0626492386717192
-0.007951265,1.42593,-3.651596029250349,0.0626254898517792
-0.007946265,1.42737,-3.649600720146357,0.0626017410318393
-0.007941265,1.429,-3.647605411042365,0.0625779922118993
-0.007936265,1.43077,-3.645610101938373,0.0625542433919593
-0.007931265,1.43267,-3.6436147928343807,0.0625304945720194
-0.007926265,1.43467,-3.641619483730389,0.0625067457520794
-0.007921265,1.43672,-3.639624174626397,0.0624829969321394
-0.007916265,1.43874,-3.637628865522404,0.0624592481121995
-0.007911265,1.44069,-3.6356335564184112,0.0624354992922595
-0.007906265,1.44255,-3.633638247314419,0.0624117504723195
-0.007901265,1.44427,-3.631642938210427,0.0623880016523795
-0.007896265,1.44585,-3.629647629106435,0.0623642528324396
-0.007891265,1.44727,-3.627652320002442,0.0623405040124996
-0.007886265,1.44855,-3.6256570108984505,0.0623167551925596
-0.007881265,1.44964,-3.6236617017944575,0.0622930063726197
-0.007876265,1.45067,-3.621666392690466,0.0622692575526797
-0.007871265,1.4516,-3.619671083586474,0.0622455087327397
-0.007866265,1.45255,-3.617675774482481,0.0622217599127998
-0.007861265,1.45355,-3.615680465378489,0.0621980110928598
-0.007856265,1.45462,-3.6136851562744967,0.0621742622729198
-0.007851265,1.4558,-3.611689847170505,0.0621505134529799
-0.007846265,1.45713,-3.609694538066512,0.0621267646330399
-0.007841265,1.45855,-3.60769922896252,0.0621030158130999
-0.007836265,1.46013,-3.605703919858528,0.06207926699316
-0.007831265,1.46183,-3.603708610754536,0.06205551817322
-0.007826265,1.46369,-3.601713301650544,0.06203176935328
-0.007821265,1.46566,-3.599717992546552,0.0620080205333401
-0.007816265,1.46775,-3.597722683442558,0.0619842717134001
-0.007811265,1.46987,-3.5957273743385665,0.0619605228934601
-0.007806265,1.47199,-3.5937320652345743,0.0619367740735202
-0.007801265,1.47415,-3.591736756130582,0.0619130252535802
-0.007796265,1.47624,-3.58974144702659,0.0618892764336402
-0.007791265,1.47833,-3.587746137922598,0.0618655276137002
-0.007786265,1.48036,-3.585750828818605,0.0618417787937603
